planner,seed,ablation,metric,trace_hash,events,pairs,rejected_actions,roc_auc,precision,recall,f1,precision_at_k,adjusted_rand,nmi,within_mean,between_mean,separation
IndependentWeighted,71,without_sequence,Timing,07093805c874b892e1fc5dd5b46c80fc012c59244cf5c784009e7d50a929fd7a,6000,4950,0,0.51554667,0.09090909,1.00000000,0.16666667,0.09111111,0.00000000,0.00000000,0.80544620,0.80247541,0.00297079
IndependentWeighted,71,without_sequence,Amount,07093805c874b892e1fc5dd5b46c80fc012c59244cf5c784009e7d50a929fd7a,6000,4950,0,0.52919481,0.09090909,1.00000000,0.16666667,0.10222222,0.00000000,0.00000000,0.75961568,0.75670144,0.00291424
IndependentWeighted,71,without_sequence,Sequence,07093805c874b892e1fc5dd5b46c80fc012c59244cf5c784009e7d50a929fd7a,6000,4950,0,0.50463531,0.09092746,1.00000000,0.16669754,0.09555556,0.00000000,0.00000000,0.87072871,0.87032545,0.00040327
IndependentWeighted,71,without_sequence,Destination,07093805c874b892e1fc5dd5b46c80fc012c59244cf5c784009e7d50a929fd7a,6000,4950,0,0.51457556,0.09085391,0.99777778,0.16654303,0.09777778,0.00000000,0.00000000,0.74603405,0.74316287,0.00287118
IndependentWeighted,71,without_sequence,Synchrony,07093805c874b892e1fc5dd5b46c80fc012c59244cf5c784009e7d50a929fd7a,6000,4950,0,0.49423210,0.00000000,0.00000000,0.00000000,0.10222222,0.00000000,0.70710678,0.00414815,0.00425185,-0.00010370
IndependentWeighted,71,without_sequence,Funding,07093805c874b892e1fc5dd5b46c80fc012c59244cf5c784009e7d50a929fd7a,6000,4950,0,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.00000000,1.00000000
IndependentWeighted,71,without_sequence,Route,07093805c874b892e1fc5dd5b46c80fc012c59244cf5c784009e7d50a929fd7a,6000,4950,0,0.50000000,0.09090909,1.00000000,0.16666667,0.08666667,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000
IndependentWeighted,71,without_sequence,BalanceRank,07093805c874b892e1fc5dd5b46c80fc012c59244cf5c784009e7d50a929fd7a,6000,4950,0,0.90891556,0.19266055,0.93333333,0.31939163,0.63333333,0.00041905,0.09455928,0.86203792,0.45279621,0.40924172
IndependentWeighted,71,without_synchrony,composite,07093805c874b892e1fc5dd5b46c80fc012c59244cf5c784009e7d50a929fd7a,6000,4950,0,1.00000000,0.09090909,1.00000000,0.16666667,1.00000000,0.00000000,0.00000000,,,
IndependentWeighted,71,without_synchrony,Timing,07093805c874b892e1fc5dd5b46c80fc012c59244cf5c784009e7d50a929fd7a,6000,4950,0,0.51554667,0.09090909,1.00000000,0.16666667,0.09111111,0.00000000,0.00000000,0.80544620,0.80247541,0.00297079
IndependentWeighted,71,without_synchrony,Amount,07093805c874b892e1fc5dd5b46c80fc012c59244cf5c784009e7d50a929fd7a,6000,4950,0,0.52919481,0.09090909,1.00000000,0.16666667,0.10222222,0.00000000,0.00000000,0.75961568,0.75670144,0.00291424
IndependentWeighted,71,without_synchrony,Sequence,07093805c874b892e1fc5dd5b46c80fc012c59244cf5c784009e7d50a929fd7a,6000,4950,0,0.50463531,0.09092746,1.00000000,0.16669754,0.09555556,0.00000000,0.00000000,0.87072871,0.87032545,0.00040327
IndependentWeighted,71,without_synchrony,Destination,07093805c874b892e1fc5dd5b46c80fc012c59244cf5c784009e7d50a929fd7a,6000,4950,0,0.51457556,0.09085391,0.99777778,0.16654303,0.09777778,0.00000000,0.00000000,0.74603405,0.74316287,0.00287118
IndependentWeighted,71,without_synchrony,Synchrony,07093805c874b892e1fc5dd5b46c80fc012c59244cf5c784009e7d50a929fd7a,6000,4950,0,0.49423210,0.00000000,0.00000000,0.00000000,0.10222222,0.00000000,0.70710678,0.00414815,0.00425185,-0.00010370
IndependentWeighted,71,without_synchrony,Funding,07093805c874b892e1fc5dd5b46c80fc012c59244cf5c784009e7d50a929fd7a,6000,4950,0,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.00000000,1.00000000
IndependentWeighted,71,without_synchrony,Route,07093805c874b892e1fc5dd5b46c80fc012c59244cf5c784009e7d50a929fd7a,6000,4950,0,0.50000000,0.09090909,1.00000000,0.16666667,0.08666667,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000
IndependentWeighted,71,without_synchrony,BalanceRank,07093805c874b892e1fc5dd5b46c80fc012c59244cf5c784009e7d50a929fd7a,6000,4950,0,0.90891556,0.19266055,0.93333333,0.31939163,0.63333333,0.00041905,0.09455928,0.86203792,0.45279621,0.40924172
IndependentWeighted,71,without_funding,composite,07093805c874b892e1fc5dd5b46c80fc012c59244cf5c784009e7d50a929fd7a,6000,4950,0,0.81972395,0.09090909,1.00000000,0.16666667,0.39333333,0.00000000,0.00000000,,,
IndependentWeighted,71,without_funding,Timing,07093805c874b892e1fc5dd5b46c80fc012c59244cf5c784009e7d50a929fd7a,6000,4950,0,0.51554667,0.09090909,1.00000000,0.16666667,0.09111111,0.00000000,0.00000000,0.80544620,0.80247541,0.00297079
IndependentWeighted,71,without_funding,Amount,07093805c874b892e1fc5dd5b46c80fc012c59244cf5c784009e7d50a929fd7a,6000,4950,0,0.52919481,0.09090909,1.00000000,0.16666667,0.10222222,0.00000000,0.00000000,0.75961568,0.75670144,0.00291424
IndependentWeighted,71,without_funding,Sequence,07093805c874b892e1fc5dd5b46c80fc012c59244cf5c784009e7d50a929fd7a,6000,4950,0,0.50463531,0.09092746,1.00000000,0.16669754,0.09555556,0.00000000,0.00000000,0.87072871,0.87032545,0.00040327
IndependentWeighted,71,without_funding,Destination,07093805c874b892e1fc5dd5b46c80fc012c59244cf5c784009e7d50a929fd7a,6000,4950,0,0.51457556,0.09085391,0.99777778,0.16654303,0.09777778,0.00000000,0.00000000,0.74603405,0.74316287,0.00287118
IndependentWeighted,71,without_funding,Synchrony,07093805c874b892e1fc5dd5b46c80fc012c59244cf5c784009e7d50a929fd7a,6000,4950,0,0.49423210,0.00000000,0.00000000,0.00000000,0.10222222,0.00000000,0.70710678,0.00414815,0.00425185,-0.00010370
IndependentWeighted,71,without_funding,Funding,07093805c874b892e1fc5dd5b46c80fc012c59244cf5c784009e7d50a929fd7a,6000,4950,0,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.00000000,1.00000000
IndependentWeighted,71,without_funding,Route,07093805c874b892e1fc5dd5b46c80fc012c59244cf5c784009e7d50a929fd7a,6000,4950,0,0.50000000,0.09090909,1.00000000,0.16666667,0.08666667,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000
IndependentWeighted,71,without_funding,BalanceRank,07093805c874b892e1fc5dd5b46c80fc012c59244cf5c784009e7d50a929fd7a,6000,4950,0,0.90891556,0.19266055,0.93333333,0.31939163,0.63333333,0.00041905,0.09455928,0.86203792,0.45279621,0.40924172
PersonaSession,11,none,composite,d476e66b88ba02e8cf8a82f6b0e85bca58ce97eaa4433b40db0179e2cfb44513,6000,4950,0,0.98172988,0.69040248,0.99111111,0.81386861,0.79111111,0.00000000,0.00000000,,,
PersonaSession,11,none,Timing,d476e66b88ba02e8cf8a82f6b0e85bca58ce97eaa4433b40db0179e2cfb44513,6000,4950,0,0.49993160,0.10071942,0.09333333,0.09688581,0.10000000,-0.00643905,0.04365966,0.35050141,0.34824151,0.00225990
PersonaSession,11,none,Amount,d476e66b88ba02e8cf8a82f6b0e85bca58ce97eaa4433b40db0179e2cfb44513,6000,4950,0,0.49825975,0.09090909,1.00000000,0.16666667,0.10222222,0.00000000,0.00000000,0.74164069,0.74209759,-0.00045690
PersonaSession,11,none,Sequence,d476e66b88ba02e8cf8a82f6b0e85bca58ce97eaa4433b40db0179e2cfb44513,6000,4950,0,0.47474444,0.09125938,1.00000000,0.16725516,0.07111111,0.00000000,0.00000000,0.80429767,0.80949406,-0.00519639
PersonaSession,11,none,Destination,d476e66b88ba02e8cf8a82f6b0e85bca58ce97eaa4433b40db0179e2cfb44513,6000,4950,0,0.49768395,0.14906832,0.05333333,0.07855974,0.10666667,-0.00091694,0.25368742,0.43963982,0.43975783,-0.00011802
PersonaSession,11,none,Synchrony,d476e66b88ba02e8cf8a82f6b0e85bca58ce97eaa4433b40db0179e2cfb44513,6000,4950,0,0.49188370,0.05494505,0.01111111,0.01848429,0.07111111,-0.01248050,0.64119065,0.01270370,0.01997778,-0.00727407
PersonaSession,11,none,Funding,d476e66b88ba02e8cf8a82f6b0e85bca58ce97eaa4433b40db0179e2cfb44513,6000,4950,0,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.00000000,1.00000000
PersonaSession,11,none,Route,d476e66b88ba02e8cf8a82f6b0e85bca58ce97eaa4433b40db0179e2cfb44513,6000,4950,0,0.50000000,0.09090909,1.00000000,0.16666667,0.08666667,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000
PersonaSession,11,none,BalanceRank,d476e66b88ba02e8cf8a82f6b0e85bca58ce97eaa4433b40db0179e2cfb44513,6000,4950,0,0.90891556,0.19266055,0.93333333,0.31939163,0.63333333,0.00041905,0.09455928,0.86203792,0.45279621,0.40924172
PersonaSession,11,without_timing,composite,d476e66b88ba02e8cf8a82f6b0e85bca58ce97eaa4433b40db0179e2cfb44513,6000,4950,0,0.99876000,0.83955224,1.00000000,0.91277890,0.95777778,0.00000000,0.00000000,,,
PersonaSession,11,without_timing,Timing,d476e66b88ba02e8cf8a82f6b0e85bca58ce97eaa4433b40db0179e2cfb44513,6000,4950,0,0.49993160,0.10071942,0.09333333,0.09688581,0.10000000,-0.00643905,0.04365966,0.35050141,0.34824151,0.00225990
PersonaSession,11,without_timing,Amount,d476e66b88ba02e8cf8a82f6b0e85bca58ce97eaa4433b40db0179e2cfb44513,6000,4950,0,0.49825975,0.09090909,1.00000000,0.16666667,0.10222222,0.00000000,0.00000000,0.74164069,0.74209759,-0.00045690
PersonaSession,11,without_timing,Sequence,d476e66b88ba02e8cf8a82f6b0e85bca58ce97eaa4433b40db0179e2cfb44513,6000,4950,0,0.47474444,0.09125938,1.00000000,0.16725516,0.07111111,0.00000000,0.00000000,0.80429767,0.80949406,-0.00519639
PersonaSession,11,without_timing,Destination,d476e66b88ba02e8cf8a82f6b0e85bca58ce97eaa4433b40db0179e2cfb44513,6000,4950,0,0.49768395,0.14906832,0.05333333,0.07855974,0.10666667,-0.00091694,0.25368742,0.43963982,0.43975783,-0.00011802
PersonaSession,11,without_timing,Synchrony,d476e66b88ba02e8cf8a82f6b0e85bca58ce97eaa4433b40db0179e2cfb44513,6000,4950,0,0.49188370,0.05494505,0.01111111,0.01848429,0.07111111,-0.01248050,0.64119065,0.01270370,0.01997778,-0.00727407
PersonaSession,11,without_timing,Funding,d476e66b88ba02e8cf8a82f6b0e85bca58ce97eaa4433b40db0179e2cfb44513,6000,4950,0,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.00000000,1.00000000
PersonaSession,11,without_timing,Route,d476e66b88ba02e8cf8a82f6b0e85bca58ce97eaa4433b40db0179e2cfb44513,6000,4950,0,0.50000000,0.09090909,1.00000000,0.16666667,0.08666667,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000
PersonaSession,11,without_timing,BalanceRank,d476e66b88ba02e8cf8a82f6b0e85bca58ce97eaa4433b40db0179e2cfb44513,6000,4950,0,0.90891556,0.19266055,0.93333333,0.31939163,0.63333333,0.00041905,0.09455928,0.86203792,0.45279621,0.40924172
PersonaSession,11,without_amount,composite,d476e66b88ba02e8cf8a82f6b0e85bca58ce97eaa4433b40db0179e2cfb44513,6000,4950,0,0.98192889,0.76111111,0.91333333,0.83030303,0.78666667,0.00000000,0.00000000,,,
PersonaSession,11,without_amount,Timing,d476e66b88ba02e8cf8a82f6b0e85bca58ce97eaa4433b40db0179e2cfb44513,6000,4950,0,0.49993160,0.10071942,0.09333333,0.09688581,0.10000000,-0.00643905,0.04365966,0.35050141,0.34824151,0.00225990
PersonaSession,11,without_amount,Amount,d476e66b88ba02e8cf8a82f6b0e85bca58ce97eaa4433b40db0179e2cfb44513,6000,4950,0,0.49825975,0.09090909,1.00000000,0.16666667,0.10222222,0.00000000,0.00000000,0.74164069,0.74209759,-0.00045690
PersonaSession,11,without_amount,Sequence,d476e66b88ba02e8cf8a82f6b0e85bca58ce97eaa4433b40db0179e2cfb44513,6000,4950,0,0.47474444,0.09125938,1.00000000,0.16725516,0.07111111,0.00000000,0.00000000,0.80429767,0.80949406,-0.00519639
PersonaSession,11,without_amount,Destination,d476e66b88ba02e8cf8a82f6b0e85bca58ce97eaa4433b40db0179e2cfb44513,6000,4950,0,0.49768395,0.14906832,0.05333333,0.07855974,0.10666667,-0.00091694,0.25368742,0.43963982,0.43975783,-0.00011802
PersonaSession,11,without_amount,Synchrony,d476e66b88ba02e8cf8a82f6b0e85bca58ce97eaa4433b40db0179e2cfb44513,6000,4950,0,0.49188370,0.05494505,0.01111111,0.01848429,0.07111111,-0.01248050,0.64119065,0.01270370,0.01997778,-0.00727407
PersonaSession,11,without_amount,Funding,d476e66b88ba02e8cf8a82f6b0e85bca58ce97eaa4433b40db0179e2cfb44513,6000,4950,0,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.00000000,1.00000000
PersonaSession,11,without_amount,Route,d476e66b88ba02e8cf8a82f6b0e85bca58ce97eaa4433b40db0179e2cfb44513,6000,4950,0,0.50000000,0.09090909,1.00000000,0.16666667,0.08666667,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000
PersonaSession,11,without_amount,BalanceRank,d476e66b88ba02e8cf8a82f6b0e85bca58ce97eaa4433b40db0179e2cfb44513,6000,4950,0,0.90891556,0.19266055,0.93333333,0.31939163,0.63333333,0.00041905,0.09455928,0.86203792,0.45279621,0.40924172
PersonaSession,11,without_sequence,composite,d476e66b88ba02e8cf8a82f6b0e85bca58ce97eaa4433b40db0179e2cfb44513,6000,4950,0,0.98307605,0.80715706,0.90222222,0.85204617,0.80888889,0.00000000,0.00000000,,,
PersonaSession,11,without_sequence,Timing,d476e66b88ba02e8cf8a82f6b0e85bca58ce97eaa4433b40db0179e2cfb44513,6000,4950,0,0.49993160,0.10071942,0.09333333,0.09688581,0.10000000,-0.00643905,0.04365966,0.35050141,0.34824151,0.00225990
PersonaSession,11,without_sequence,Amount,d476e66b88ba02e8cf8a82f6b0e85bca58ce97eaa4433b40db0179e2cfb44513,6000,4950,0,0.49825975,0.09090909,1.00000000,0.16666667,0.10222222,0.00000000,0.00000000,0.74164069,0.74209759,-0.00045690
PersonaSession,11,without_sequence,Sequence,d476e66b88ba02e8cf8a82f6b0e85bca58ce97eaa4433b40db0179e2cfb44513,6000,4950,0,0.47474444,0.09125938,1.00000000,0.16725516,0.07111111,0.00000000,0.00000000,0.80429767,0.80949406,-0.00519639
PersonaSession,11,without_sequence,Destination,d476e66b88ba02e8cf8a82f6b0e85bca58ce97eaa4433b40db0179e2cfb44513,6000,4950,0,0.49768395,0.14906832,0.05333333,0.07855974,0.10666667,-0.00091694,0.25368742,0.43963982,0.43975783,-0.00011802
PersonaSession,11,without_sequence,Synchrony,d476e66b88ba02e8cf8a82f6b0e85bca58ce97eaa4433b40db0179e2cfb44513,6000,4950,0,0.49188370,0.05494505,0.01111111,0.01848429,0.07111111,-0.01248050,0.64119065,0.01270370,0.01997778,-0.00727407
PersonaSession,11,without_sequence,Funding,d476e66b88ba02e8cf8a82f6b0e85bca58ce97eaa4433b40db0179e2cfb44513,6000,4950,0,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.00000000,1.00000000
PersonaSession,11,without_sequence,Route,d476e66b88ba02e8cf8a82f6b0e85bca58ce97eaa4433b40db0179e2cfb44513,6000,4950,0,0.50000000,0.09090909,1.00000000,0.16666667,0.08666667,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000
PersonaSession,11,without_sequence,BalanceRank,d476e66b88ba02e8cf8a82f6b0e85bca58ce97eaa4433b40db0179e2cfb44513,6000,4950,0,0.90891556,0.19266055,0.93333333,0.31939163,0.63333333,0.00041905,0.09455928,0.86203792,0.45279621,0.40924172
PersonaSession,11,without_synchrony,composite,d476e66b88ba02e8cf8a82f6b0e85bca58ce97eaa4433b40db0179e2cfb44513,6000,4950,0,0.99714765,0.43689320,1.00000000,0.60810811,0.90000000,0.00000000,0.00000000,,,
PersonaSession,11,without_synchrony,Timing,d476e66b88ba02e8cf8a82f6b0e85bca58ce97eaa4433b40db0179e2cfb44513,6000,4950,0,0.49993160,0.10071942,0.09333333,0.09688581,0.10000000,-0.00643905,0.04365966,0.35050141,0.34824151,0.00225990
PersonaSession,11,without_synchrony,Amount,d476e66b88ba02e8cf8a82f6b0e85bca58ce97eaa4433b40db0179e2cfb44513,6000,4950,0,0.49825975,0.09090909,1.00000000,0.16666667,0.10222222,0.00000000,0.00000000,0.74164069,0.74209759,-0.00045690
PersonaSession,11,without_synchrony,Sequence,d476e66b88ba02e8cf8a82f6b0e85bca58ce97eaa4433b40db0179e2cfb44513,6000,4950,0,0.47474444,0.09125938,1.00000000,0.16725516,0.07111111,0.00000000,0.00000000,0.80429767,0.80949406,-0.00519639
PersonaSession,11,without_synchrony,Destination,d476e66b88ba02e8cf8a82f6b0e85bca58ce97eaa4433b40db0179e2cfb44513,6000,4950,0,0.49768395,0.14906832,0.05333333,0.07855974,0.10666667,-0.00091694,0.25368742,0.43963982,0.43975783,-0.00011802
PersonaSession,11,without_synchrony,Synchrony,d476e66b88ba02e8cf8a82f6b0e85bca58ce97eaa4433b40db0179e2cfb44513,6000,4950,0,0.49188370,0.05494505,0.01111111,0.01848429,0.07111111,-0.01248050,0.64119065,0.01270370,0.01997778,-0.00727407
PersonaSession,11,without_synchrony,Funding,d476e66b88ba02e8cf8a82f6b0e85bca58ce97eaa4433b40db0179e2cfb44513,6000,4950,0,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.00000000,1.00000000
PersonaSession,11,without_synchrony,Route,d476e66b88ba02e8cf8a82f6b0e85bca58ce97eaa4433b40db0179e2cfb44513,6000,4950,0,0.50000000,0.09090909,1.00000000,0.16666667,0.08666667,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000
PersonaSession,11,without_synchrony,BalanceRank,d476e66b88ba02e8cf8a82f6b0e85bca58ce97eaa4433b40db0179e2cfb44513,6000,4950,0,0.90891556,0.19266055,0.93333333,0.31939163,0.63333333,0.00041905,0.09455928,0.86203792,0.45279621,0.40924172
PersonaSession,11,without_funding,composite,d476e66b88ba02e8cf8a82f6b0e85bca58ce97eaa4433b40db0179e2cfb44513,6000,4950,0,0.75683259,0.19422572,0.32888889,0.24422442,0.14000000,0.00000000,0.00000000,,,
PersonaSession,11,without_funding,Timing,d476e66b88ba02e8cf8a82f6b0e85bca58ce97eaa4433b40db0179e2cfb44513,6000,4950,0,0.49993160,0.10071942,0.09333333,0.09688581,0.10000000,-0.00643905,0.04365966,0.35050141,0.34824151,0.00225990
PersonaSession,11,without_funding,Amount,d476e66b88ba02e8cf8a82f6b0e85bca58ce97eaa4433b40db0179e2cfb44513,6000,4950,0,0.49825975,0.09090909,1.00000000,0.16666667,0.10222222,0.00000000,0.00000000,0.74164069,0.74209759,-0.00045690
PersonaSession,11,without_funding,Sequence,d476e66b88ba02e8cf8a82f6b0e85bca58ce97eaa4433b40db0179e2cfb44513,6000,4950,0,0.47474444,0.09125938,1.00000000,0.16725516,0.07111111,0.00000000,0.00000000,0.80429767,0.80949406,-0.00519639
PersonaSession,11,without_funding,Destination,d476e66b88ba02e8cf8a82f6b0e85bca58ce97eaa4433b40db0179e2cfb44513,6000,4950,0,0.49768395,0.14906832,0.05333333,0.07855974,0.10666667,-0.00091694,0.25368742,0.43963982,0.43975783,-0.00011802
PersonaSession,11,without_funding,Synchrony,d476e66b88ba02e8cf8a82f6b0e85bca58ce97eaa4433b40db0179e2cfb44513,6000,4950,0,0.49188370,0.05494505,0.01111111,0.01848429,0.07111111,-0.01248050,0.64119065,0.01270370,0.01997778,-0.00727407
PersonaSession,11,without_funding,Funding,d476e66b88ba02e8cf8a82f6b0e85bca58ce97eaa4433b40db0179e2cfb44513,6000,4950,0,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.00000000,1.00000000
PersonaSession,11,without_funding,Route,d476e66b88ba02e8cf8a82f6b0e85bca58ce97eaa4433b40db0179e2cfb44513,6000,4950,0,0.50000000,0.09090909,1.00000000,0.16666667,0.08666667,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000
PersonaSession,11,without_funding,BalanceRank,d476e66b88ba02e8cf8a82f6b0e85bca58ce97eaa4433b40db0179e2cfb44513,6000,4950,0,0.90891556,0.19266055,0.93333333,0.31939163,0.63333333,0.00041905,0.09455928,0.86203792,0.45279621,0.40924172
PersonaSession,23,none,composite,77971e95a14d7354c6b8932da0e8951a9fa0b4dffbbfcf7bac81ef331d90c3af,6000,4950,0,0.98025481,0.67275495,0.98222222,0.79855465,0.76000000,0.00000000,0.00000000,,,
PersonaSession,23,none,Timing,77971e95a14d7354c6b8932da0e8951a9fa0b4dffbbfcf7bac81ef331d90c3af,6000,4950,0,0.49679012,0.09708738,0.08888889,0.09280742,0.09555556,0.00227487,0.09470673,0.35167766,0.35053316,0.00114450
PersonaSession,23,none,Amount,77971e95a14d7354c6b8932da0e8951a9fa0b4dffbbfcf7bac81ef331d90c3af,6000,4950,0,0.48876593,0.09090909,1.00000000,0.16666667,0.08444444,0.00000000,0.00000000,0.74883844,0.75001372,-0.00117528
PersonaSession,23,none,Sequence,77971e95a14d7354c6b8932da0e8951a9fa0b4dffbbfcf7bac81ef331d90c3af,6000,4950,0,0.49855086,0.09035409,0.98666667,0.16554810,0.07111111,0.00000000,0.00000000,0.79330507,0.79434236,-0.00103729
PersonaSession,23,none,Destination,77971e95a14d7354c6b8932da0e8951a9fa0b4dffbbfcf7bac81ef331d90c3af,6000,4950,0,0.48487654,0.09467456,0.03555556,0.05169628,0.08666667,-0.00143369,0.24848949,0.44085191,0.44316370,-0.00231178
PersonaSession,23,none,Synchrony,77971e95a14d7354c6b8932da0e8951a9fa0b4dffbbfcf7bac81ef331d90c3af,6000,4950,0,0.50520000,0.08045977,0.01555556,0.02607076,0.10222222,-0.00485353,0.64730512,0.01903704,0.02041852,-0.00138148
PersonaSession,23,none,Funding,77971e95a14d7354c6b8932da0e8951a9fa0b4dffbbfcf7bac81ef331d90c3af,6000,4950,0,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.00000000,1.00000000
PersonaSession,23,none,Route,77971e95a14d7354c6b8932da0e8951a9fa0b4dffbbfcf7bac81ef331d90c3af,6000,4950,0,0.50000000,0.09090909,1.00000000,0.16666667,0.08666667,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000
PersonaSession,23,none,BalanceRank,77971e95a14d7354c6b8932da0e8951a9fa0b4dffbbfcf7bac81ef331d90c3af,6000,4950,0,0.90891556,0.19266055,0.93333333,0.31939163,0.63333333,0.00041905,0.09455928,0.86203792,0.45279621,0.40924172
